implementation,n_features,n_samples,seed,accuracy,f1,train_time,test_time
MyRandomForest,20,5400,0,0.9203703703703704,0.9203705220805898,0.7813966274261475,0.09435391426086426
RandomForestClassifier,20,5400,0,0.9203703703703704,0.9203705220819772,0.6658549308776855,0.04118013381958008
MyRandomForest,20,4500,0,0.9311111111111111,0.9310308557153459,0.6047999858856201,0.08408522605895996
RandomForestClassifier,20,4500,0,0.9296296296296296,0.9295628494764344,0.5717182159423828,0.03308248519897461
MyRandomForest,20,4800,0,0.9013888888888889,0.9013129256691488,0.6374783515930176,0.0935964584350586
RandomForestClassifier,20,4800,0,0.8972222222222223,0.8971174247105838,0.6172535419464111,0.03014087677001953
MyRandomForest,20,10000,0,0.927,0.9270023283237678,1.510713815689087,0.10066771507263184
RandomForestClassifier,20,10000,0,0.9333333333333333,0.9333333333333333,1.223928451538086,0.0409855842590332
MyRandomForest,20,9900,0,0.8915824915824916,0.8915948827112185,1.4895939826965332,0.10172677040100098
RandomForestClassifier,20,9900,0,0.8912457912457913,0.8912584055246637,1.1745586395263672,0.04262948036193848
MyRandomForest,20,8800,0,0.881439393939394,0.8814078327900237,1.2372608184814453,0.09101676940917969
RandomForestClassifier,20,8800,0,0.8878787878787879,0.8878715806193106,1.0511038303375244,0.04167819023132324
MyRandomForest,20,1000,0,0.8833333333333333,0.8833657497452996,0.13760137557983398,0.07816123962402344
RandomForestClassifier,20,1000,0,0.8733333333333333,0.873367117117117,0.2393040657043457,0.04205441474914551
MyRandomForest,20,400,0,0.8416666666666667,0.8420297408102286,0.07685112953186035,0.0783839225769043
RandomForestClassifier,20,400,0,0.825,0.8254012924744631,0.18903279304504395,0.031955718994140625
MyRandomForest,20,6900,0,0.9183574879227053,0.9183681834508025,0.9253716468811035,0.09936356544494629
RandomForestClassifier,20,6900,0,0.9169082125603865,0.9169263687468695,0.8523354530334473,0.03405308723449707
MyRandomForest,20,7200,0,0.9148148148148149,0.914669668274179,0.9862713813781738,0.09775948524475098
RandomForestClassifier,20,7200,0,0.9185185185185185,0.9184234384911303,0.8674166202545166,0.04083752632141113
MyRandomForest,20,9100,0,0.9234432234432235,0.9234430282736988,1.2814648151397705,0.10006093978881836
RandomForestClassifier,20,9100,0,0.9252747252747253,0.9252747252747253,1.1087779998779297,0.042224884033203125
MyRandomForest,20,9100,0,0.8897435897435897,0.8897420363886284,1.2872459888458252,0.10076546669006348
RandomForestClassifier,20,9100,0,0.8864468864468864,0.8864468864468864,1.1253972053527832,0.04192852973937988
MyRandomForest,20,8400,0,0.9285714285714286,0.9285667043851697,1.170161485671997,0.09920358657836914
RandomForestClassifier,20,8400,0,0.9313492063492064,0.9313488496037182,1.0147078037261963,0.0416867733001709
MyRandomForest,20,1800,0,0.9259259259259259,0.9258954277070218,0.23378610610961914,0.07811307907104492
RandomForestClassifier,20,1800,0,0.9203703703703704,0.9203312975296738,0.31264805793762207,0.030916452407836914
MyRandomForest,20,3800,0,0.9342105263157895,0.9342092607198508,0.5111799240112305,0.08289790153503418
RandomForestClassifier,20,3800,0,0.9350877192982456,0.9350859211243157,0.48363256454467773,0.041428327560424805
MyRandomForest,20,9800,0,0.923469387755102,0.9233738077884509,1.5202906131744385,0.10039877891540527
RandomForestClassifier,20,9800,0,0.9231292517006803,0.9230531712977008,1.1772491931915283,0.04176187515258789
MyRandomForest,20,2500,0,0.92,0.9199641393442622,0.3254692554473877,0.08082318305969238
RandomForestClassifier,20,2500,0,0.9186666666666666,0.9186254313138448,0.34934520721435547,0.040811777114868164
MyRandomForest,20,4300,0,0.9294573643410853,0.9294195775284187,0.5718698501586914,0.08229637145996094
RandomForestClassifier,20,4300,0,0.9279069767441861,0.9278933283016495,0.5866215229034424,0.04041552543640137
MyRandomForest,20,9300,0,0.9301075268817204,0.9301058297151047,1.3007898330688477,0.1037747859954834
RandomForestClassifier,20,9300,0,0.9293906810035842,0.9293883132252208,1.123676061630249,0.04175567626953125
MyRandomForest,20,6900,0,0.91256038647343,0.9124963959779562,0.9509844779968262,0.09743189811706543
RandomForestClassifier,20,6900,0,0.9115942028985508,0.9115397445219152,0.8990700244903564,0.03244209289550781
MyRandomForest,20,300,0,0.8444444444444444,0.8433423301844354,0.07595658302307129,0.07694625854492188
RandomForestClassifier,20,300,0,0.8555555555555555,0.8533549552625216,0.19923877716064453,0.03394484519958496
MyRandomForest,20,7200,0,0.9273148148148148,0.9273076636302529,0.9865765571594238,0.09790611267089844
RandomForestClassifier,20,7200,0,0.9319444444444445,0.9319419500810092,0.8867478370666504,0.041629791259765625
MyRandomForest,20,5600,0,0.9113095238095238,0.9113207438520546,0.7453312873840332,0.09535050392150879
RandomForestClassifier,20,5600,0,0.9119047619047619,0.9119090085960729,0.6886184215545654,0.04097485542297363
MyRandomForest,20,9200,0,0.9539855072463768,0.9539863227292817,1.2937140464782715,0.09945082664489746
RandomForestClassifier,20,9200,0,0.9528985507246377,0.9528992185177171,1.1135451793670654,0.041742801666259766
MyRandomForest,20,6600,0,0.9121212121212121,0.9121249781090364,0.908860445022583,0.09740853309631348
RandomForestClassifier,20,6600,0,0.9176767676767676,0.9176795607586474,0.8137481212615967,0.04134178161621094
MyRandomForest,20,4600,0,0.8876811594202898,0.8876029677752961,0.6146199703216553,0.09399127960205078
RandomForestClassifier,20,4600,0,0.886231884057971,0.8861526834885258,0.5846042633056641,0.03314638137817383
MyRandomForest,20,6300,0,0.8851851851851852,0.8851742243559497,0.8523261547088623,0.0977933406829834
RandomForestClassifier,20,6300,0,0.8920634920634921,0.8920491082004942,0.7574267387390137,0.04085969924926758
MyRandomForest,20,8400,0,0.930952380952381,0.9309600358219099,1.177682638168335,0.10015630722045898
RandomForestClassifier,20,8400,0,0.9297619047619048,0.9297718493970549,0.9968831539154053,0.042383670806884766
MyRandomForest,20,300,0,0.8222222222222222,0.8225740832371214,0.07574677467346191,0.0754997730255127
RandomForestClassifier,20,300,0,0.8222222222222222,0.8225740832371214,0.21306419372558594,0.03353095054626465
MyRandomForest,20,9200,0,0.9547101449275363,0.9546962055767299,1.366079330444336,0.09969878196716309
RandomForestClassifier,20,9200,0,0.9510869565217391,0.9510768380850197,1.1273472309112549,0.04182171821594238
MyRandomForest,20,7900,0,0.8924050632911392,0.8923111358430446,1.0899827480316162,0.09861493110656738
RandomForestClassifier,20,7900,0,0.8953586497890296,0.895302282003879,0.9468369483947754,0.042464256286621094
MyRandomForest,20,6000,0,0.9294444444444444,0.9294364047794207,0.8078317642211914,0.09648942947387695
RandomForestClassifier,20,6000,0,0.9327777777777778,0.9327784211441864,0.7722275257110596,0.040465593338012695
MyRandomForest,20,9800,0,0.927891156462585,0.9278876519162959,1.489912509918213,0.11145734786987305
RandomForestClassifier,20,9800,0,0.9268707482993197,0.9268676257643969,1.1716017723083496,0.0422515869140625
MyRandomForest,20,5200,0,0.9294871794871795,0.9294774369273637,0.6952588558197021,0.0948326587677002
RandomForestClassifier,20,5200,0,0.9230769230769231,0.9230427446633255,0.654747486114502,0.03161263465881348
MyRandomForest,20,3900,0,0.9205128205128205,0.920511601116233,0.5143709182739258,0.0831453800201416
RandomForestClassifier,20,3900,0,0.9162393162393162,0.9162366239456099,0.4888734817504883,0.03181719779968262
MyRandomForest,20,9100,0,0.9091575091575091,0.9091832556058745,1.2915267944335938,0.10062170028686523
RandomForestClassifier,20,9100,0,0.9139194139194139,0.9139448857351209,1.1101839542388916,0.0417485237121582
MyRandomForest,20,5200,0,0.9185897435897435,0.9185085141235532,0.6857221126556396,0.08740592002868652
RandomForestClassifier,20,5200,0,0.9198717948717948,0.9198554307006989,0.634958028793335,0.03244304656982422
MyRandomForest,20,4200,0,0.9452380952380952,0.945246068709442,0.5407271385192871,0.0828399658203125
RandomForestClassifier,20,4200,0,0.9523809523809523,0.9523832340276623,0.5262985229492188,0.030643939971923828
MyRandomForest,20,8100,0,0.8835390946502057,0.8835114061746984,1.1238627433776855,0.09868216514587402
RandomForestClassifier,20,8100,0,0.8901234567901235,0.890111114455696,0.9877927303314209,0.04174995422363281
MyRandomForest,20,300,0,0.9,0.899962921764924,0.07538390159606934,0.07737565040588379
RandomForestClassifier,20,300,0,0.9333333333333333,0.9333333333333333,0.18857765197753906,0.03114914894104004
MyRandomForest,20,2500,0,0.948,0.9480336224263507,0.3250744342803955,0.07991743087768555
RandomForestClassifier,20,2500,0,0.944,0.9440382990546345,0.3667442798614502,0.040764570236206055
MyRandomForest,20,5100,0,0.9241830065359478,0.924170568196119,0.6856839656829834,0.0949246883392334
RandomForestClassifier,20,5100,0,0.9267973856209151,0.9267947588046592,0.6379704475402832,0.04098677635192871
MyRandomForest,20,2400,0,0.8972222222222223,0.8972222222222223,0.3135509490966797,0.07948660850524902
RandomForestClassifier,20,2400,0,0.9027777777777778,0.9027845293730833,0.35831427574157715,0.04098796844482422
MyRandomForest,20,1700,0,0.8705882352941177,0.8704487077850007,0.23221611976623535,0.07933330535888672
RandomForestClassifier,20,1700,0,0.8725490196078431,0.8725220566457517,0.3036966323852539,0.030518531799316406
MyRandomForest,20,6600,0,0.9186868686868687,0.9185674334529138,0.9097762107849121,0.09593009948730469
RandomForestClassifier,20,6600,0,0.9217171717171717,0.9216457307366398,0.808504581451416,0.04116201400756836
MyRandomForest,20,9300,0,0.9060931899641577,0.9060079617446548,1.3133490085601807,0.11189007759094238
RandomForestClassifier,20,9300,0,0.9046594982078853,0.9046097810209743,1.1296708583831787,0.041480064392089844
MyRandomForest,20,4900,0,0.935374149659864,0.9353680139694501,0.6656408309936523,0.09428882598876953
RandomForestClassifier,20,4900,0,0.9340136054421768,0.9340124748741977,0.6189885139465332,0.030272722244262695
MyRandomForest,20,4900,0,0.9217687074829932,0.9217377072169158,0.6545367240905762,0.09372401237487793
RandomForestClassifier,20,4900,0,0.9210884353741496,0.9210544939094544,0.6107559204101562,0.04152631759643555
MyRandomForest,20,8600,0,0.9279069767441861,0.9278009608563753,1.2441082000732422,0.10028529167175293
RandomForestClassifier,20,8600,0,0.9313953488372093,0.9313194471865823,1.040445327758789,0.0412750244140625
MyRandomForest,20,2300,0,0.8724637681159421,0.8724358692969595,0.3056211471557617,0.07944679260253906
RandomForestClassifier,20,2300,0,0.8739130434782608,0.873877236205351,0.3567006587982178,0.03997492790222168
MyRandomForest,20,4000,0,0.9258333333333333,0.925826481499876,0.5393695831298828,0.0926506519317627
RandomForestClassifier,20,4000,0,0.9275,0.9274751643147143,0.506838321685791,0.04107046127319336
MyRandomForest,20,7600,0,0.9228070175438596,0.9228130774357644,1.0494906902313232,0.09893536567687988
RandomForestClassifier,20,7600,0,0.9228070175438596,0.9228095130854086,0.9254500865936279,0.032334327697753906
MyRandomForest,20,2100,0,0.9095238095238095,0.9095249493813273,0.2737753391265869,0.07857394218444824
RandomForestClassifier,20,2100,0,0.9111111111111111,0.911107527206873,0.33749938011169434,0.03098320960998535
MyRandomForest,20,8600,0,0.889922480620155,0.8899200992269527,1.207392930984497,0.10460138320922852
RandomForestClassifier,20,8600,0,0.8906976744186047,0.8906953097957772,1.049126386642456,0.04148101806640625
MyRandomForest,20,1800,0,0.8722222222222222,0.8722165223786533,0.2331399917602539,0.07882428169250488
RandomForestClassifier,20,1800,0,0.8555555555555555,0.8555238252146374,0.2991504669189453,0.04034829139709473
MyRandomForest,20,8200,0,0.9056910569105691,0.9055412210422,1.1345539093017578,0.09946703910827637
RandomForestClassifier,20,8200,0,0.9105691056910569,0.9105047480234915,0.9870460033416748,0.04107189178466797
MyRandomForest,20,800,0,0.9125,0.9124772036474164,0.11725878715515137,0.0770101547241211
RandomForestClassifier,20,800,0,0.9041666666666667,0.9040016063837808,0.22549962997436523,0.03133273124694824
MyRandomForest,20,1900,0,0.8912280701754386,0.8911513982324231,0.25049614906311035,0.07926344871520996
RandomForestClassifier,20,1900,0,0.8929824561403509,0.8929212618634067,0.31237077713012695,0.041150569915771484
MyRandomForest,20,3200,0,0.8645833333333334,0.8643715379602476,0.42452335357666016,0.09263849258422852
RandomForestClassifier,20,3200,0,0.8666666666666667,0.8665392849543381,0.41542983055114746,0.030765056610107422
MyRandomForest,20,8400,0,0.9099206349206349,0.9098491126398717,1.1781554222106934,0.09998917579650879
RandomForestClassifier,20,8400,0,0.9126984126984127,0.9126565783942834,1.0136487483978271,0.04206657409667969
MyRandomForest,20,4000,0,0.9541666666666667,0.9541598633363974,0.5316207408905029,0.09166312217712402
RandomForestClassifier,20,4000,0,0.9541666666666667,0.9541688058584483,0.5054876804351807,0.03215909004211426
MyRandomForest,20,4800,0,0.8645833333333334,0.8645533541116922,0.6439976692199707,0.09373807907104492
RandomForestClassifier,20,4800,0,0.8666666666666667,0.8666651234538132,0.6021113395690918,0.04200887680053711
MyRandomForest,20,1400,0,0.8690476190476191,0.8690409347343654,0.18079376220703125,0.07923555374145508
RandomForestClassifier,20,1400,0,0.8547619047619047,0.8547544946129971,0.2795393466949463,0.0314478874206543
MyRandomForest,20,800,0,0.85,0.8497805031008292,0.11607170104980469,0.07809233665466309
RandomForestClassifier,20,800,0,0.85,0.8499478260869566,0.23707222938537598,0.031323909759521484
MyRandomForest,20,1800,0,0.9203703703703704,0.9203826592727484,0.24035358428955078,0.08060646057128906
RandomForestClassifier,20,1800,0,0.9314814814814815,0.9314920556532951,0.2868497371673584,0.04094672203063965
MyRandomForest,20,9900,0,0.9138047138047138,0.9137681172999961,1.5420801639556885,0.10231781005859375
RandomForestClassifier,20,9900,0,0.9161616161616162,0.9161397424989455,1.1958098411560059,0.04224872589111328
MyRandomForest,20,100,0,0.7666666666666667,0.7653689284390063,0.06510019302368164,0.0769500732421875
RandomForestClassifier,20,100,0,0.7666666666666667,0.7653689284390063,0.19081473350524902,0.028199434280395508
MyRandomForest,20,2200,0,0.9121212121212121,0.9120824648602427,0.28430652618408203,0.08058476448059082
RandomForestClassifier,20,2200,0,0.9166666666666666,0.9166442795836691,0.3521885871887207,0.040593624114990234
MyRandomForest,20,800,0,0.8916666666666667,0.8916666666666667,0.1179952621459961,0.0789642333984375
RandomForestClassifier,20,800,0,0.8958333333333334,0.8958459926966325,0.22591280937194824,0.031125307083129883
MyRandomForest,20,7100,0,0.931924882629108,0.9319134912783473,0.976926326751709,0.09628105163574219
RandomForestClassifier,20,7100,0,0.9295774647887324,0.9295681496385721,0.8610408306121826,0.04181313514709473
MyRandomForest,20,1700,0,0.8607843137254902,0.8607741300486484,0.2207627296447754,0.07736849784851074
RandomForestClassifier,20,1700,0,0.8745098039215686,0.8744904754354572,0.30776548385620117,0.040239810943603516
MyRandomForest,20,8900,0,0.9187265917602996,0.9187305937639401,1.2525408267974854,0.1117246150970459
RandomForestClassifier,20,8900,0,0.9168539325842696,0.9168584114290385,1.0999228954315186,0.04168987274169922
MyRandomForest,20,7800,0,0.926923076923077,0.9269100546023623,1.0708651542663574,0.09845399856567383
RandomForestClassifier,20,7800,0,0.9260683760683761,0.9260741700415114,0.9324972629547119,0.04127216339111328
MyRandomForest,20,6300,0,0.8936507936507937,0.893631040311793,0.8545229434967041,0.08968472480773926
RandomForestClassifier,20,6300,0,0.8973544973544973,0.8973496674324831,0.7797496318817139,0.04152870178222656
MyRandomForest,20,2400,0,0.9222222222222223,0.9222222222222223,0.3332550525665283,0.08159279823303223
RandomForestClassifier,20,2400,0,0.9166666666666666,0.916655711166619,0.40593695640563965,0.04185056686401367
MyRandomForest,20,700,0,0.8571428571428571,0.8577730513214384,0.12859034538269043,0.08905982971191406
RandomForestClassifier,20,700,0,0.8523809523809524,0.853162005542958,0.22209739685058594,0.03157854080200195
MyRandomForest,20,3000,0,0.9177777777777778,0.9178033682608846,0.45915865898132324,0.10211181640625
RandomForestClassifier,20,3000,0,0.9133333333333333,0.9133603028222467,0.4208674430847168,0.040624141693115234
MyRandomForest,20,200,0,0.8833333333333333,0.8829644533869886,0.0759286880493164,0.07920432090759277
RandomForestClassifier,20,200,0,0.8833333333333333,0.8829644533869886,0.19299697875976562,0.034232378005981445
MyRandomForest,20,7100,0,0.8727699530516432,0.872731388080482,0.9908254146575928,0.09714555740356445
